organism,amikacin,amoxicillin_clavulanicacid,ampicillin,ampicillin_sulbactum,cefaperazone_sulbactum,cefexime,cefotaxime,cefoxitin,ceftazidime,ceftazidime_clavalunicacid,ceftriaxone,chloramphenicol,ciprofloxacin,colistin,cotrimoxazole,ertapenem,erythromycin,gentamicin_highlevel,imipenem,levofloxacin,linezolid,meropenem,netilmicin,nitrofurantoin,penicillin,piperacillin_tazobactum,rifampicin,teicoplanin,tetracycline,ticarcillin_clavulanicacid,tigecycline,vancomycin
acinetobacter,141,65,2,1,23,0,119,0,141,0,0,5,127,0,0,0,0,0,124,2,0,118,20,1,1,134,0,0,0,0,0,0
citrobacter,4,3,0,0,3,0,4,0,4,0,0,0,4,0,0,0,0,0,2,0,0,3,2,0,0,2,0,0,0,0,0,0
coagulase negative staphylococcus,6,4,0,0,0,0,0,7,0,0,0,0,7,0,7,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
enterobacter,6,6,0,0,3,0,7,0,10,0,1,2,5,0,0,0,0,0,4,0,0,4,7,0,0,4,0,0,0,0,0,0
enterococcus,0,0,0,0,0,0,1,0,1,0,0,0,10,0,0,0,7,9,0,0,0,0,0,0,7,0,0,4,2,0,0,4
escherichia,38,51,0,0,39,1,57,0,58,0,1,0,58,0,0,0,0,0,12,0,0,26,30,3,0,49,0,0,0,0,0,1
klebsiella,79,71,0,0,65,1,87,0,88,1,1,3,77,0,0,1,0,0,47,1,0,62,65,4,0,68,0,1,0,0,0,0
methicillin sensitive staphylococcus aureus(mssa),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pseudomonas,66,9,0,0,27,0,4,1,60,0,2,1,57,0,1,0,0,0,57,1,0,67,2,3,0,47,0,0,0,0,1,0
serratia marcescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
staphyloccus hemolyticus (ms-cons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
staphylococcus aureus,0,3,0,0,0,0,0,1,0,0,1,0,9,0,1,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
staphylococcus aureus(mssa),0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
staphylococcus epidermidis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
stenotnophomonas maltophilia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
